epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/out_line,val/AP/parking_lot,val/AP/parking_space,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
14,3404,2598.763427734375,2598.757080078125,2598.763427734375,2598.662353515625,2598.763427734375,2598.763427734375,14.055899620056152,27.7994327545166,0.02160440757870674,0.026808643713593483,0.032227691262960434,0.02780202403664589,0.023028571158647537,0.059763360768556595,0.51914381980896,0.8808337450027466,0.66095370054245,0.5812145471572876,0.537160336971283,0.6459854245185852,0.14106786251068115,0.15741637349128723,0.1764887571334839,0.16134625673294067,0.14564022421836853,0.2426697164773941,0.02806992642581463,0.027535779401659966,0.02819323167204857,0.02830132097005844,0.02837681956589222,0.03748156502842903,0.14573030173778534,0.15241456031799316,0.1497984677553177,0.14713935554027557,0.14679020643234253,0.21366910636425018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372988760471344,0.8530006408691406,0.7770785093307495,0.8154544830322266,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9212940335273743,0.681676983833313,0.8547790050506592,0.8261104226112366,0.5766196846961975,30.887073516845703,0.019085215404629707,0.026362162083387375,0.029687723144888878,0.022889047861099243,0.0208244938403368,0.0544261559844017,0.5763819217681885,1.0565905570983887,0.6845001578330994,0.6433412432670593,0.5982378125190735,0.7522950768470764,0.1765059232711792,0.19899627566337585,0.21739979088306427,0.20188599824905396,0.18833935260772705,0.29532137513160706,0.04031513258814812,0.04244042560458183,0.04522733390331268,0.04085187241435051,0.04128880426287651,0.049957238137722015,0.13775640726089478,0.15301674604415894,0.14431168138980865,0.14309711754322052,0.144897922873497,0.19825278222560883,0.9259727001190186,0.667689323425293,0.7023230195045471,0.8501173257827759,0.8351146578788757,0.7979187369346619,0.8092663288116455,0.5682905316352844
15,3631,2598.758056640625,2598.756103515625,2598.758056640625,2598.72216796875,2598.758056640625,2598.758056640625,13.9392728805542,26.361921310424805,0.021742181852459908,0.02695256471633911,0.03184307739138603,0.028557466343045235,0.023491865023970604,0.05597211793065071,0.4406915009021759,0.8674677610397339,0.6161266565322876,0.5576672554016113,0.4629144072532654,0.6001043915748596,0.13935984671115875,0.15175777673721313,0.17253148555755615,0.1622486263513565,0.14725680649280548,0.23175734281539917,0.02802523784339428,0.027928946539759636,0.028579052537679672,0.02828787826001644,0.02818548120558262,0.03935724124312401,0.14560820162296295,0.15011245012283325,0.15165600180625916,0.147638201713562,0.14695632457733154,0.2145545482635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33228448033332825,0.7852837443351746,0.7363555431365967,0.788215160369873,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9199947118759155,0.673844039440155,0.8516884446144104,0.8145709037780762,0.5745580196380615,31.787723541259766,0.022911543026566505,0.02723587118089199,0.026049263775348663,0.02653159573674202,0.02316146343946457,0.051998257637023926,0.6699804663658142,0.8608550429344177,0.7610025405883789,0.6850345730781555,0.723289430141449,0.7580546736717224,0.19384965300559998,0.19509322941303253,0.2016259878873825,0.20733359456062317,0.1953946053981781,0.27965131402015686,0.042753223329782486,0.047281261533498764,0.05274480953812599,0.04813408479094505,0.04250241816043854,0.05662437155842781,0.13777385652065277,0.15552134811878204,0.14959199726581573,0.1399693787097931,0.1293773055076599,0.20998716354370117,0.8921645283699036,0.617974579334259,0.6575846076011658,0.8227832913398743,0.7953962683677673,0.7863720655441284,0.791660487651825,0.5359899401664734
16,3858,2598.760498046875,2598.7578125,2598.760498046875,2598.61669921875,2598.760498046875,2598.760498046875,13.322532653808594,27.63678741455078,0.021843500435352325,0.027441538870334625,0.03109222836792469,0.02893577329814434,0.024080077186226845,0.05513273924589157,0.5155583024024963,0.8674036860466003,0.662591278553009,0.5884739756584167,0.5409205555915833,0.6189149618148804,0.14282576739788055,0.15776267647743225,0.1772029548883438,0.16582821309566498,0.15258103609085083,0.23428213596343994,0.028426337987184525,0.027627069503068924,0.02933613397181034,0.02916235290467739,0.02864081598818302,0.038607846945524216,0.14519645273685455,0.14991307258605957,0.15081815421581268,0.14736580848693848,0.14554043114185333,0.2121422290802002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3900819718837738,0.8013937473297119,0.7719064950942993,0.8445447683334351,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9203725457191467,0.6758410334587097,0.8410225510597229,0.8387503027915955,0.5781962871551514,29.03830337524414,0.024315623566508293,0.025578536093235016,0.028671300038695335,0.026593342423439026,0.024475082755088806,0.05596492812037468,0.5710503458976746,0.8019238710403442,0.6342736482620239,0.6349667906761169,0.5828313231468201,0.7088426351547241,0.18730981647968292,0.20026201009750366,0.20963634550571442,0.19851572811603546,0.19471120834350586,0.2886929512023926,0.041558071970939636,0.04160681739449501,0.04943588376045227,0.04057232663035393,0.04150686040520668,0.051414914429187775,0.1356229931116104,0.1425165832042694,0.1555342674255371,0.13623961806297302,0.13971585035324097,0.2007998824119568,0.9268702268600464,0.6544607281684875,0.6797106862068176,0.826176106929779,0.8420430421829224,0.8470635414123535,0.8244598507881165,0.5663604140281677
17,4085,2598.76416015625,2598.7607421875,2598.76416015625,2598.763427734375,2598.76416015625,2598.76416015625,12.384220123291016,27.038759231567383,0.020871099084615707,0.025979386642575264,0.028208212926983833,0.025707488879561424,0.022197837010025978,0.05616848170757294,0.4720659554004669,0.877244770526886,0.6509103775024414,0.5537025928497314,0.5027246475219727,0.6032957434654236,0.14096830785274506,0.15559951961040497,0.16630703210830688,0.16086260974407196,0.14649136364459991,0.2339497059583664,0.02832672744989395,0.027394572272896767,0.028139973059296608,0.02873391844332218,0.028856908902525902,0.03678426519036293,0.15097737312316895,0.15593597292900085,0.15505626797676086,0.15344266593456268,0.15191492438316345,0.22143489122390747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
